mid_price_here,mid_price_there,transportFees,exportTariff,importTariff,sugarPrice,sunlightIndex
589.5,589.75,2,10,-3.5,195.5333147,63.66
592.5,592.25,2,10,-3.5,195.5727062,63.67
593.5,593.75,2,10,-3.5,195.6490374,63.68
593.5,595.25,2,10,-3.5,195.7341701,63.68
592.5,594.75,2,10,-3.5,195.5924912,63.68
594.5,594.25,2,10,-3.5,195.3734401,63.69
594.5,594.25,2,10,-3.5,195.4617196,63.7
593.5,593.75,2,10,-3.5,195.1672053,63.7
593.5,593.75,2,10,-3.5,195.0392597,63.7
595.5,595.25,2,10,-3.5,195.2409182,63.71
594.5,594.25,2,10,-3.5,195.086241,63.72
598.5,598.25,2,10,-3.5,195.1286432,63.72
593.5,593.75,2,10,-3.5,195.0140727,63.72
593.5,593.75,2,10,-3.5,195.0049003,63.73
590.5,590.75,2,10,-3.5,194.7458338,63.74
592.5,592.25,2,10,-3.5,195.1168165,63.74
591.5,591.25,2,10,-3.5,195.100232,63.74
588.5,588.75,2,10,-3.5,195.0463947,63.75
585.5,585.25,2,10,-3.5,194.6723881,63.76
586.5,586.75,2,10,-3.5,194.8222609,63.76
587.5,587.75,2,10,-3.5,194.9166024,63.76
590.5,590.75,2,10,-3.5,195.1067756,63.77
590.5,590.75,2,10,-3.5,194.9981612,63.78
592.5,592.25,2,10,-3.5,194.9315903,63.78
593.5,593.25,2,10,-3.5,195.2054302,63.78
590.5,590.75,2,10,-3.5,194.7683042,63.79
592.5,592.75,2,10,-3.5,195.0056385,63.8
594.5,594.75,2,10,-3.5,194.7156579,63.8
598.5,598.75,2,10,-3.5,194.84589,63.8
595.5,595.75,2,10,-3.5,194.6841965,63.81
594.5,594.75,2,10,-3.5,194.4519744,63.82
592.5,594.75,2,10,-3.5,194.4986693,63.82
592.5,592.75,2,10,-3.5,194.6950484,63.82
592.5,592.75,2,10,-3.5,194.7402455,63.83
594.5,594.75,2,10,-3.5,194.8262692,63.84
593.5,593.25,2,10,-3.5,194.7424987,63.84
593.5,593.5,2,10,-3.5,194.8348812,63.84
589.5,589.25,2,10,-3.5,194.7855064,63.85
592.5,592.75,2,10,-3.5,194.4058909,63.86
590.5,592.75,2,10,-3.5,194.2809898,63.86
597.5,597.75,2,10,-3.5,194.5535271,63.86
599.5,599.25,2,10,-3.5,194.8423195,63.87
597.5,597.25,2,10,-3.5,194.7209423,63.88
593.5,593.25,2,10,-3.5,194.4469107,63.88
590.5,590.75,2,10,-3.5,194.3725119,63.88
590.5,590.75,2,10,-3.5,194.6516896,63.89
587.5,589.75,2,10,-3.5,194.6362734,63.9
587.5,587.25,2,10,-3.5,194.3369335,63.9
588.5,588.75,2,10,-3.5,194.3149562,63.9
591.5,591.25,2,10,-3.5,194.6395271,63.91
589.5,589.25,2,10,-3.5,194.5715105,63.92
591.5,591.25,2,10,-3.5,194.8375915,63.92
594.5,594.75,2,10,-3.5,194.8988762,63.92
595.5,595.75,2,10,-3.5,195.0905296,63.93
596.5,596.75,2,10,-3.5,195.0993942,63.94
593.5,593.25,2,10,-3.5,194.7876196,63.94
590.5,590.25,2,10,-3.5,194.6323274,63.94
590.5,590.75,2,10,-3.5,194.5557365,63.95
590.5,590.75,2,10,-3.5,194.5836246,63.96
591.5,591.75,2,10,-3.5,194.738928,63.96
591.5,591.5,2,10,-3.5,194.5311354,63.96
591.5,591.5,2,10,-3.5,194.4625671,63.97
592.5,592.75,2,10,-3.5,194.5143559,63.98
591.5,591.75,2,10,-3.5,194.5096293,63.98
594.5,594.75,2,10,-3.5,194.5915877,63.98
594.5,594.5,2,10,-3.5,194.8257864,63.99
595.5,595.75,2,10,-3.5,194.7674749,64
600.5,600.25,2,10,-3.5,194.9816797,64
600.5,600.25,2,10,-3.5,195.0378939,64
599.5,599.25,2,10,-3.5,195.2762908,64.01
595.5,595.25,2,10,-3.5,195.2961971,64.02
596,593.75,2,10,-3.5,195.1448614,64.02
590.5,590.25,2,10,-3.5,195.1411175,64.03
596,593.75,2,10,-3.5,195.2995183,64.03
594.5,594.25,2,10,-3.5,195.483654,64.04
597.5,597.75,2,10,-3.5,195.7116557,64.04
598.5,600.25,2,10,-3.5,195.4087968,64.04
599.5,599.25,2,10,-3.5,195.1600167,64.05
603.5,603.25,2,10,-3.5,195.3705612,64.06
606.5,604.25,2,10,-3.5,195.3726146,64.06
603.5,603.75,2,10,-3.5,195.2586978,64.06
603.5,603.25,2,10,-3.5,195.1917039,64.07
599.5,599.25,2,10,-3.5,195.1528043,64.08
596.5,596.25,2,10,-3.5,195.0749433,64.08
600.5,600.75,2,10,-3.5,195.2641731,64.08
596.5,596.25,2,10,-3.5,195.1542018,64.09
602.5,602.75,2,10,-3.5,195.2618851,64.1
600.5,600.25,2,10,-3.5,195.1597612,64.1
599.5,599.75,2,10,-3.5,194.7696727,64.1
598.5,598.75,2,10,-3.5,195.0043884,64.11
602.5,602.75,2,10.5,-3.5,195.0494305,64.11
602.5,602.25,2,10.5,-3.5,194.7445188,64.12
603.5,603.75,2,10.5,-3.5,194.9920233,64.12
602.5,602.75,2,10.5,-3.5,194.7985023,64.13
604.5,602.75,2,10.5,-3.5,195.0454794,64.14
599.5,599.25,2,10.5,-3.5,194.9443087,64.14
592.5,592.75,2,10.5,-3.5,194.7382094,64.14
593.5,593.25,2,10.5,-3.5,194.7445935,64.15
590.5,590.75,2,10.5,-3.5,194.6484201,64.16
589.5,589.25,2,10.5,-3.5,194.591407,64.16
588.5,588.75,2,10.5,-3.5,194.385205,64.17
591.5,591.25,2,10.5,-3.5,194.7153525,64.17
590.5,590.25,2,10.5,-3.5,194.812479,64.18
591.5,591.75,2,10.5,-3.5,194.9701945,64.18
590.5,590.25,2,10.5,-3.5,194.8161672,64.18
589.5,589.75,2,10.5,-3.5,194.8930785,64.19
590.5,590.75,2,10.5,-3.5,194.9567018,64.19
592.5,592.75,2,10.5,-3.5,194.9764015,64.2
591.5,591.25,2,10.5,-3.5,194.7556537,64.2
588.5,588.25,2,10.5,-3.5,194.4005874,64.21
590.5,590.25,2,10.5,-3.5,194.4934269,64.22
590.5,590.75,2,10.5,-3.5,194.1583003,64.22
590.5,590.5,2,10.5,-3.5,194.00395,64.22
589.5,589.75,2,10.5,-3.5,194.0745361,64.23
586.5,586.25,2,10.5,-3.5,193.885883,64.24
584.5,584.25,2,10.5,-3.5,193.7366624,64.24
582.5,582.25,2,10.5,-3.5,193.6331159,64.24
579.5,579.25,2,10.5,-3.5,193.593584,64.25
579.5,579.25,2,10.5,-3.5,193.8383997,64.26
579.5,579.25,2,10.5,-3.5,193.9716478,64.26
576.5,576.25,2,10.5,-3.5,194.2573822,64.26
577.5,577.25,2,10.5,-3.5,194.5287187,64.27
579.5,579.25,2,10.5,-3.5,194.5478041,64.28
574.5,574.25,2,10.5,-3.5,194.2113531,64.28
575.5,575.75,2,10.5,-3.5,194.4505611,64.28
578.5,578.75,2,10.5,-3.5,194.4990985,64.29
580.5,580.25,2,10.5,-3.5,194.8220625,64.3
580.5,580.25,2,10.5,-3.5,194.7807213,64.3
577.5,577.25,2,10.5,-3.5,194.6825751,64.31
575.5,575.25,2,10.5,-3.5,194.7553502,64.31
572.5,572.25,2,10.5,-3.5,194.6252043,64.32
573.5,573.25,2,10.5,-3.5,194.5730873,64.32
572.5,572.25,2,10.5,-3.5,194.7303737,64.32
573.5,573.75,2,10.5,-3.5,194.6493807,64.33
572.5,572.25,2,10.5,-3.5,194.4125394,64.33
574.5,574.75,2,10.5,-3.5,194.53326,64.34
574.5,574.75,2,10.5,-3.5,194.7473211,64.34
577.5,575.25,2,10.5,-3.5,194.4618874,64.35
574.5,574.75,2,10.5,-3.5,194.5052275,64.36
575.5,575.25,2,10.5,-3.5,194.3784931,64.36
572.5,572.75,2,10.5,-3.5,194.0793692,64.36
575.5,575.25,2,10.5,-3.5,194.2953118,64.37
573.5,573.25,2,10.5,-3.5,194.1724392,64.38
575.5,575.25,2,10.5,-3.5,194.3349989,64.38
575.5,575.25,2,10.5,-3.5,194.3674727,64.39
575.5,575.25,2,10.5,-3.5,194.1075943,64.39
576.5,576.25,2,10.5,-3.5,194.1288332,64.4
579.5,579.75,2,10.5,-3.5,194.1719613,64.4
580.5,580.75,2,10.5,-3.5,194.4946701,64.4
576.5,576.75,2,10.5,-3.5,194.4022136,64.41
578.5,578.25,2,10.5,-3.5,194.3969819,64.42
581.5,581.75,2,10.5,-3.5,194.6788796,64.42
582,584.25,2,10.5,-3.5,194.956916,64.42
588.5,588.75,2,10.5,-3.5,195.0740634,64.43
590.5,590.75,2,10.5,-3.5,195.3070244,64.44
589.5,589.25,2,10.5,-3.5,195.0681979,64.44
587.5,587.75,2,10.5,-3.5,194.9457992,64.44
587.5,587.5,2,10.5,-3.5,194.8115227,64.45
590.5,590.25,2,10.5,-3.5,195.0620799,64.46
584,586.25,2,10.5,-3.5,195.020218,64.46
586.5,586.75,2,10.5,-3.5,194.8825931,64.46
585.5,585.75,2,10.5,-3.5,194.592291,64.47
584.5,584.75,2,10.5,-3.5,194.4719901,64.47
582.5,582.25,2,10.5,-3.5,194.0753581,64.48
582.5,582.75,2,10.5,-3.5,194.1321935,64.48
587.5,587.25,2,10.5,-3.5,194.1812314,64.49
587.5,587.25,2,10.5,-3.5,194.0660162,64.5
587.5,587.75,2,10.5,-3.5,194.2035312,64.5
584.5,584.25,2,10.5,-3.5,194.129817,64.5
581.5,581.25,2,10.5,-3.5,193.9994678,64.51
579.5,579.25,2,10.5,-3.5,193.8936818,64.52
578.5,578.75,2,10.5,-3.5,193.5259993,64.52
578.5,578.25,2,10.5,-3.5,194.113049,64.53
576.5,576.75,2,10.5,-3.5,194.0575529,64.53
579.5,579.25,2,10.5,-3.5,194.0425666,64.54
577.5,577.75,2,10.5,-3.5,193.8299908,64.54
577.5,577.25,2,10.5,-3.5,193.6052927,64.54
575.5,575.75,2,10.5,-3.5,193.518194,64.55
581.5,581.75,2,10.5,-3.5,193.5784534,64.56
580.5,580.75,2,10.5,-3.5,193.3501577,64.56
580.5,580.25,2,10.5,-3.5,193.1245799,64.56
583.5,583.75,2,10.5,-3.5,193.4824261,64.57
586.5,584.75,2,10.5,-3.5,193.6091888,64.58
581.5,581.25,2,10.5,-3.5,193.2613696,64.58
582.5,582.25,2,10.5,-3.5,193.5094186,64.58
580.5,580.25,2,10.5,-3.5,193.394543,64.59
578.5,578.75,2,10.5,-3.5,193.3870284,64.6
578.5,578.5,2,10.5,-3.5,193.2444647,64.6
581.5,581.25,2,10.5,-3.5,193.3815656,64.6
587,584.25,2,10.5,-3.5,193.4464116,64.61
584.5,584.25,2,10.5,-3.5,193.7991351,64.61
578.5,578.25,2,10.5,-3.5,193.3208372,64.62
576.5,576.75,2,10.5,-3.5,193.2458517,64.62
576.5,576.75,2,10.5,-3.5,193.2507266,64.63
582.5,582.25,2,10.5,-3.5,193.3607636,64.64
585.5,585.75,2,10.5,-3.5,193.5070755,64.64
582.5,582.25,2,10.5,-3.5,193.3614264,64.64
588.5,588.75,2,10.5,-3.5,193.7528914,64.65
589.5,589.75,2,10.5,-3.5,193.9493436,64.66
589.5,589.25,2,10.5,-3.5,194.0336414,64.66
585.5,585.75,2,10.5,-3.5,193.7647799,64.67
584.5,584.25,2,10.5,-3.5,193.5228199,64.67
585.5,585.75,2,10.5,-3.5,193.7331409,64.68
587.5,587.75,2,10.5,-3.5,193.8891031,64.68
588.5,588.75,2,10.5,-3.5,193.7370338,64.68
591.5,591.25,2,10.5,-3.5,193.5296542,64.69
594.5,594.75,2,10.5,-3.5,193.4784713,64.69
597.5,597.75,2,10.5,-3.5,193.5124286,64.7
594.5,594.75,2,10.5,-3.5,193.5544548,64.7
589.5,589.25,2,10.5,-3.5,193.5160438,64.71
589,589,2,10.5,-3.5,193.4861899,64.72
589.5,589.25,2,10.5,-3.5,193.4448921,64.72
586.5,586.25,2,10.5,-3.5,193.3250419,64.72
581.5,583.25,2,10.5,-3.5,192.9097875,64.73
585.5,585.25,2,10.5,-3.5,193.0148988,64.74
582,584.25,2,10.5,-3.5,193.1680819,64.74
584.5,584.75,2,10.5,-3.5,193.2027211,64.74
582.5,582.75,2,10.5,-3.5,193.0769982,64.75
581.5,581.75,2,10.5,-3.5,193.0813439,64.76
584.5,584.75,2,10.5,-3.5,193.196173,64.76
583.5,583.75,2,10.5,-3.5,193.0625195,64.76
583.5,583.5,2,10.5,-3.5,193.1498866,64.77
583.5,583.25,2,10.5,-3.5,193.0321258,64.78
584.5,584.75,2,10.5,-3.5,193.1649853,64.78
584.5,582.75,2,10.5,-3.5,192.9981264,64.78
584.5,584.75,2,10.5,-3.5,193.2165739,64.79
582.5,582.75,2,10.5,-3.5,193.1221535,64.8
584.5,584.25,2,10.5,-3.5,193.2875668,64.8
582.5,584.25,2,10.5,-3.5,193.3176755,64.81
586.5,586.25,2,10.5,-3.5,193.7958916,64.81
579.5,581.25,2,10.5,-3.5,193.5533729,64.82
578.5,578.75,2,10.5,-3.5,193.3935193,64.82
580.5,580.25,2,10.5,-3.5,193.1406362,64.82
577.5,577.25,2,10.5,-3.5,193.0470773,64.83
579.5,579.25,2,10.5,-3.5,193.5528834,64.83
585.5,583.75,2,10.5,-3.5,193.6848249,64.84
585.5,585.75,2,10.5,-3.5,193.8432125,64.84
586.5,586.25,2,10.5,-3.5,193.7127198,64.85
581.5,581.75,2,10.5,-3.5,193.6326637,64.86
581.5,581.5,2,10.5,-3.5,193.2782257,64.86
583.5,583.75,2,10.5,-3.5,193.4366933,64.86
579.5,579.25,2,10.5,-3.5,193.1075418,64.87
584.5,584.75,2,10.5,-3.5,193.1677172,64.88
582.5,582.75,2,10.5,-3.5,193.0557753,64.88
582.5,582.5,2,10.5,-3.5,193.1415961,64.89
582.5,582.25,2,10.5,-3.5,193.1362425,64.89
582.5,582.75,2,10.5,-3.5,193.1332115,64.9
576.5,576.75,2,10.5,-3.5,193.0143374,64.9
573.5,575.25,2,10.5,-3.5,192.9638629,64.9
575.5,575.25,2,10.5,-3.5,192.9180171,64.91
578.5,578.75,2,10.5,-3.5,192.9865933,64.92
581.5,581.25,2,10.5,-3.5,193.089793,64.92
581.5,579.75,2,10.5,-3.5,193.165242,64.92
583.5,583.25,2,10.5,-3.5,193.2456366,64.93
579.5,581.75,2,10.5,-3.5,193.3184244,64.94
583.5,583.25,2,10.5,-3.5,193.3765233,64.94
585.5,585.25,2,10.5,-3.5,193.4831151,64.94
585.5,585.75,2,10.5,-3.5,193.6348747,64.95
584.5,584.75,2,10.5,-3.5,193.7382501,64.96
585,587.75,2,10.5,-3.5,193.9822781,64.96
593.5,593.25,2,10.5,-3.5,194.1180202,64.96
598.5,598.75,2,10.5,-3.5,194.4118536,64.97
595.5,595.25,2,10.5,-3.5,194.025961,64.97
599.5,599.75,2,10.5,-3.5,194.246123,64.98
601.5,601.75,2,10.5,-3.5,194.5719958,64.98
605.5,605.25,2,10.5,-3.5,194.6289279,64.99
605.5,605.5,2,10.5,-3.5,194.6744356,65
603.5,603.75,2,10.5,-3.5,194.5842686,65
601.5,601.75,2,10.5,-3.5,194.5728045,65
604.5,604.75,2,10.5,-3.5,194.8014514,65.01
604.5,602.75,2,10.5,-3.5,194.6251882,65.02
604.5,604.25,2,10.5,-3.5,195.0437071,65.02
605.5,605.25,2,10.5,-3.5,195.0909646,65.03
606.5,606.75,2,10.5,-3.5,195.246725,65.03
607.5,607.25,2,10.5,-3.5,195.094597,65.04
610.5,610.25,2,10.5,-3.5,195.3417018,65.04
613.5,613.25,2,10.5,-3.5,195.5195209,65.04
614.5,614.25,2,10.5,-3.5,195.5263606,65.05
618.5,618.75,2,10.5,-3.5,195.664431,65.06
619.5,619.25,2,10.5,-3.5,195.7657556,65.06
617.5,617.75,2,10.5,-3.5,195.7189736,65.06
614.5,614.75,2,10.5,-3.5,195.5631313,65.07
617.5,617.75,2,10.5,-3.5,195.8048699,65.08
618.5,618.75,2,10.5,-3.5,195.9122646,65.08
624.5,624.75,2,10.5,-3.5,196.2548878,65.08
626.5,626.25,2,10.5,-3.5,196.4533491,65.09
625.5,625.25,2,10.5,-3.5,196.0530332,65.1
621.5,621.25,2,10.5,-3.5,196.1535658,65.1
622.5,622.75,2,10.5,-3.5,196.394136,65.1
623.5,623.25,2,10.5,-3.5,196.3649481,65.11
623,623,2,10.5,-3.5,196.4837568,65.11
623.5,623.75,2,10.5,-3.5,196.4209183,65.12
621.5,621.75,2,10.5,-3.5,196.3513438,65.12
618.5,618.75,2,10.5,-3.5,196.0777126,65.13
615.5,615.25,2,10.5,-3.5,195.8141586,65.14
612.5,612.75,2,10.5,-3.5,195.6350849,65.14
612.5,612.75,2,10.5,-3.5,195.6093214,65.14
614.5,614.75,2,10.5,-3.5,195.7018364,65.15
617.5,617.25,2,10.5,-3.5,195.8547103,65.16
610.5,610.75,2,10.5,-3.5,195.5294363,65.16
610.5,610.75,2,10.5,-3.5,195.429293,65.17
612.5,612.75,2,10.5,-3.5,195.6776679,65.17
610.5,610.75,2,10.5,-3.5,195.4877409,65.18
608.5,608.75,2,10.5,-3.5,195.3718986,65.18
608.5,608.5,2,10.5,-3.5,195.3186438,65.18
610.5,610.25,2,10.5,-3.5,195.5368854,65.19
610.5,610.25,2,10.5,-3.5,195.2146902,65.19
610.5,610.75,2,10.5,-3.5,195.2321507,65.2
611.5,611.75,2,10.5,-3.5,195.4205666,65.2
614.5,614.25,2,10.5,-3.5,195.522895,65.21
612.5,612.75,2,10.5,-3.5,195.4750044,65.22
616.5,616.25,2,10.5,-3.5,195.5950371,65.22
616.5,616.25,2,10.5,-3.5,195.5505564,65.22
618.5,618.25,2,10.5,-3.5,195.8168668,65.23
621.5,621.25,2,10.5,-3.5,195.9107521,65.24
624.5,624.75,2,10.5,-3.5,196.0345825,65.24
627.5,627.25,2,10.5,-3.5,196.3074202,65.24
628.5,628.75,2,10.5,-3.5,196.3132996,65.25
631.5,629.75,2,10.5,-3.5,196.5968585,65.26
628.5,628.75,2,10.5,-3.5,196.321897,65.26
627.5,627.75,2,10.5,-3.5,196.1242975,65.26
630.5,630.75,2,10.5,-3.5,196.2737778,65.27
628.5,628.25,2,10.5,-3.5,196.2378633,65.28
625.5,625.25,2,10.5,-3.5,196.2002712,65.28
627.5,627.25,2,10.5,-3.5,196.4008905,65.28
628.5,628.25,2,10.5,-3.5,196.4264057,65.29
625.5,625.75,2,10.5,-3.5,196.6594082,65.3
628.5,625.75,2,10.5,-3.5,196.3528771,65.3
624.5,624.75,2,10.5,-3.5,196.5859911,65.31
627.5,627.75,2,10.5,-3.5,196.7229033,65.31
624.5,624.75,2,10.5,-3.5,196.6533317,65.32
625.5,625.25,2,10.5,-3.5,196.7975551,65.32
626.5,626.25,2,10.5,-3.5,196.9354086,65.32
625.5,625.25,2,10.5,-3.5,196.8588511,65.33
623.5,623.75,2,10.5,-3.5,196.7773658,65.33
621.5,621.75,2,10.5,-3.5,196.6495196,65.34
617.5,617.25,2,10.5,-3.5,196.4149911,65.34
616.5,616.25,2,10.5,-3.5,196.2549827,65.35
616,616,2,10.5,-3.5,196.2928817,65.36
615.5,615.25,2,10.5,-3.5,196.3309,65.36
613.5,613.25,2,10.5,-3.5,196.2525088,65.36
609.5,609.75,2,10.5,-3.5,196.204157,65.37
609.5,609.75,2,10.5,-3.5,196.2278076,65.38
607.5,607.75,2,10.5,-3.5,196.0535555,65.38
609.5,609.75,2,10.5,-3.5,196.2689016,65.39
613.5,613.75,2,10.5,-3.5,196.5884406,65.39
618.5,618.25,2,10.5,-3.5,196.6584354,65.4
619.5,619.25,2,10.5,-3.5,196.8899504,65.4
619.5,619.75,2,10.5,-3.5,196.8911324,65.4
617.5,617.75,2,10.5,-3.5,196.7003132,65.41
624.5,624.25,2,10.5,-3.5,197.2480454,65.42
621.5,621.25,2,10.5,-3.5,197.2309814,65.42
620.5,620.75,2,10.5,-3.5,197.4378021,65.42
621.5,621.25,2,10.5,-3.5,197.4392517,65.43
619.5,619.75,2,10.5,-3.5,197.2982115,65.44
622.5,622.25,2,10.5,-3.5,197.6051255,65.44
623.5,623.25,2,10.5,-3.5,197.8465282,65.44
621.5,621.75,2,10.5,-3.5,197.6593881,65.45
624.5,624.25,2,10.5,-3.5,197.7206937,65.46
626.5,626.75,2,10.5,-3.5,197.8024676,65.46
627.5,627.75,2,10.5,-3.5,197.7604455,65.46
625.5,625.75,2,10.5,-3.5,197.6560362,65.47
624.5,624.25,2,10.5,-3.5,197.430004,65.47
626.5,626.25,2,10.5,-3.5,197.4738159,65.48
626.5,626.75,2,10.5,-3.5,197.2597232,65.48
625.5,625.25,2,10.5,-3.5,197.217634,65.49
626.5,626.75,2,10.5,-3.5,197.2743839,65.5
625.5,628.25,2,10.5,-3.5,197.3213022,65.5
628.5,628.75,2,10.5,-3.5,197.3229759,65.5
630.5,630.75,2,10.5,-3.5,197.5128978,65.51
631.5,631.75,2,10.5,-3.5,197.3824538,65.52
631.5,631.75,2,10.5,-3.5,197.5106076,65.52
630.5,630.25,2,10.5,-3.5,197.4589763,65.53
631.5,631.75,2,10.5,-3.5,197.4562432,65.53
635.5,635.25,2,10.5,-3.5,197.5666213,65.54
637.5,637.75,2,10.5,-3.5,197.5762083,65.54
638.5,638.25,2,10.5,-3.5,197.6332266,65.54
636.5,636.75,2,10.5,-3.5,197.3901888,65.55
642.5,642.25,2,10.5,-3.5,197.6449114,65.56
639.5,639.25,2,10.5,-3.5,197.4719586,65.56
635.5,635.75,2,10.5,-3.5,197.3416157,65.56
636.5,636.75,2,10.5,-3.5,197.5042899,65.57
641.5,641.25,2,10.5,-3.5,197.7245767,65.58
641.5,641.75,2,10.5,-3.5,197.8234274,65.58
636.5,636.25,2,10.5,-3.5,197.5609086,65.58
631.5,631.75,2,10.5,-3.5,197.4728812,65.59
629.5,629.75,2,10.5,-3.5,197.3133542,65.6
628.5,628.25,2,10.5,-3.5,197.2332797,65.6
625.5,625.75,2,10.5,-3.5,197.0687437,65.6
624.5,624.75,2,10.5,-3.5,196.9293138,65.61
625.5,625.25,2,10.5,-3.5,196.8151345,65.61
627.5,627.25,2,10.5,-3.5,196.8209159,65.62
629.5,629.75,2,10.5,-3.5,196.9107984,65.62
626.5,626.25,2,10.5,-3.5,196.6987251,65.63
627.5,627.75,2,10.5,-3.5,196.9341188,65.64
624.5,624.25,2,10.5,-3.5,196.8621949,65.64
624.5,624.25,2,10.5,-3.5,196.7535069,65.64
622.5,622.25,2,10.5,-3.5,196.4505048,65.65
622.5,622.25,2,10.5,-3.5,196.2238497,65.66
619.5,619.25,2,10.5,-3.5,195.9784522,65.66
616.5,616.25,2,10.5,-3.5,195.7969808,65.67
617.5,617.75,2,10.5,-3.5,195.8673493,65.67
622.5,622.25,2,10.5,-3.5,195.9216506,65.68
621.5,621.25,2,10.5,-3.5,195.8102143,65.68
622.5,622.75,2,10.5,-3.5,195.7817286,65.68
625.5,625.25,2,10.5,-3.5,195.7812102,65.69
626.5,626.25,2,10.5,-3.5,196.0234027,65.69
626.5,626.25,2,10.5,-3.5,195.9394077,65.7
628.5,628.25,2,10.5,-3.5,196.4525448,65.7
626.5,626.25,2,10.5,-3.5,196.3629555,65.71
623.5,623.25,2,10.5,-3.5,196.3193815,65.72
624.5,624.25,2,10.5,-3.5,196.5310594,65.72
621.5,621.25,2,10.5,-3.5,196.3379759,65.72
623.5,623.25,2,10.5,-3.5,196.3404578,65.73
621.5,621.75,2,10.5,-3.5,196.3326412,65.74
622.5,622.25,2,10.5,-3.5,196.2036536,65.74
621.5,621.75,2,10.5,-3.5,196.0993724,65.74
620.5,620.25,2,10.5,-3.5,196.0350567,65.75
618.5,618.25,2,10.5,-3.5,195.8962667,65.76
615.5,615.25,2,10.5,-3.5,195.7834539,65.76
617.5,617.25,2,10.5,-3.5,195.9222115,65.76
616.5,616.75,2,10.5,-3.5,195.9173821,65.77
608.5,608.75,2,10.5,-3.5,195.6976411,65.78
608.5,608.75,2,10.5,-3.5,196.0832406,65.78
604.5,604.75,2,10.5,-3.5,196.0181036,65.78
603.5,603.75,2,10.5,-3.5,196.0547422,65.79
602.5,602.25,2,10.5,-3.5,195.9850306,65.8
606.5,606.75,2,10.5,-3.5,196.3273883,65.8
609.5,609.25,2,10.5,-3.5,196.4816661,65.81
607.5,607.25,2,10.5,-3.5,196.4104694,65.81
602.5,602.75,2,10.5,-3.5,195.8702754,65.82
601.5,601.25,2,10.5,-3.5,195.9427597,65.82
600.5,600.25,2,10.5,-3.5,195.4556281,65.82
603.5,603.75,2,10.5,-3.5,195.7738936,65.83
607.5,607.75,2,10.5,-3.5,196.0101304,65.83
609.5,609.25,2,10.5,-3.5,196.512202,65.84
607.5,607.75,2,10.5,-3.5,196.3825526,65.84
608.5,608.75,2,10.5,-3.5,196.3948512,65.85
610.5,610.25,2,10.5,-3.5,196.431245,65.86
609.5,609.75,2,10.5,-3.5,196.240923,65.86
610.5,610.75,2,10.5,-3.5,196.5100668,65.86
609.5,609.75,2,10.5,-3.5,196.0116868,65.87
606.5,606.75,2,10.5,-3.5,195.761033,65.88
609.5,609.75,2,10.5,-3.5,195.865315,65.88
609.5,609.25,2,10.5,-3.5,195.9199335,65.89
608.5,608.75,2,10.5,-3.5,195.5514484,65.89
609.5,609.75,2,10.5,-3.5,195.4341592,65.9
609.5,609.5,2,10.5,-3.5,195.3392983,65.9
608.5,608.25,2,10.5,-3.5,195.1761636,65.9
601.5,601.75,2,10.5,-3.5,194.7763814,65.91
599.5,599.25,2,10.5,-3.5,194.7732011,65.92
595.5,595.25,2,10.5,-3.5,194.7180616,65.92
598.5,598.75,2,10.5,-3.5,194.8188809,65.92
599.5,599.25,2,10.5,-3.5,194.828611,65.93
597.5,597.25,2,10.5,-3.5,194.6712902,65.94
594.5,594.25,2,10.5,-3.5,194.6617316,65.94
593.5,593.25,2,10.5,-3.5,194.5932711,65.94
591.5,591.25,2,10.5,-3.5,194.4801666,65.95
595.5,595.75,2,10.5,-3.5,194.7480083,65.96
596.5,596.25,2,10.5,-3.5,194.5481421,65.96
601.5,601.25,2,10.5,-3.5,194.7367453,65.96
604.5,604.25,2,10.5,-3.5,194.8104645,65.97
602.5,602.25,2,10.5,-3.5,194.6500054,65.97
598.5,598.25,2,10.5,-3.5,194.651088,65.98
596.5,596.25,2,10.5,-3.5,194.3767495,65.98
599.5,599.75,2,10.5,-3.5,194.6598686,65.99
602.5,602.25,2,10.5,-3.5,194.7278007,66
605.5,605.25,2,10.5,-3.5,194.8378223,66
607.5,605.75,2,10.5,-3.5,194.7105536,66
603.5,603.75,2,10.5,-3.5,194.6396525,66.01
603.5,603.75,2,10.5,-3.5,194.6484122,66.02
605.5,605.75,2,10.5,-3.5,194.620444,66.02
602.5,602.75,2,10.5,-3.5,194.4679943,66.03
603.5,603.75,2,10.5,-3.5,195.0135291,66.03
602.5,602.75,2,10.5,-3.5,194.9069161,66.04
599.5,599.25,2,10.5,-3.5,194.875539,66.04
597.5,597.75,2,10.5,-3.5,194.7292262,66.04
600.5,600.25,2,10.5,-3.5,194.9142918,66.05
597.5,597.25,2,10.5,-3.5,194.766869,66.06
598.5,598.25,2,10.5,-3.5,194.9122528,66.06
593.5,593.25,2,10.5,-3.5,194.4223803,66.06
591.5,591.25,2,10.5,-3.5,194.4609143,66.07
589.5,589.25,2,10.5,-3.5,194.3306564,66.08
590.5,590.25,2,10.5,-3.5,194.3603828,66.08
591.5,591.25,2,10.5,-3.5,194.8247816,66.08
596.5,596.25,2,10.5,-3.5,195.0361009,66.09
594.5,594.75,2,10.5,-3.5,195.0001857,66.1
592.5,592.75,2,10.5,-3.5,194.9204758,66.1
588.5,588.25,2,10.5,-3.5,194.8817971,66.1
588.5,588.25,2,10.5,-3.5,195.0394952,66.11
